Line, Text, Length, Word, Foot, Half-line
102,"ταί,",long,9,6,hemi2,Diomedes
103,"σὴ",long,1,1,hemi1,Diomedes
103,"δὲ",short,2,1,hemi1,Diomedes
103,"βί",short,3,1,hemi1,Diomedes
103,"η",long,3,2,hemi1,Diomedes
103,"λέ",short,4,2,hemi1,Diomedes
103,"λυ",short,4,2,hemi1,Diomedes
103,"ται,",long,4,3,hemi1,Diomedes
103,"χα",short,5,3,hemi2,Diomedes
103,"λε",short,5,3,hemi2,Diomedes
103,"πὸν",long,5,4,hemi2,Diomedes
103,"δέ",short,6,4,hemi2,Diomedes
103,"σε",short,7,4,hemi2,Diomedes
103,"γῆ",long,8,5,hemi2,Diomedes
103,"ρας",short,8,5,hemi2,Diomedes
103,"ὀ",short,9,5,hemi2,Diomedes
103,"πά",long,9,6,hemi2,Diomedes
103,"ζει,",long,9,6,hemi2,Diomedes
104,"ἠ",long,1,1,hemi1,Diomedes
104,"πε",short,1,1,hemi1,Diomedes
104,"δα",short,1,1,hemi1,Diomedes
104,"νὸς",long,1,2,hemi1,Diomedes
104,"δέ",short,2,2,hemi1,Diomedes
104,"νύ",short,3,2,hemi1,Diomedes
104,"τοι",long,4,3,hemi1,Diomedes
104,"θε",short,5,3,hemi2,Diomedes
104,"ρά",short,5,3,hemi2,Diomedes
104,"πων,",long,5,4,hemi2,Diomedes
104,"βρα",short,6,4,hemi2,Diomedes
104,"δέ",short,6,4,hemi2,Diomedes
104,"ες",long,6,5,hemi2,Diomedes
104,"δέ",short,7,5,hemi2,Diomedes
104,"τοι",short,8,5,hemi2,Diomedes
104,"ἵ",long,9,6,hemi2,Diomedes
104,"πποι.",long,9,6,hemi2,Diomedes
105,"ἀλλ’",long,1,1,hemi1,Diomedes
105,"ἄγ’",short,2,1,hemi1,Diomedes
105,"ἐ",short,3,1,hemi1,Diomedes
105,"μῶν",long,3,2,hemi1,Diomedes
105,"ὀ",short,4,2,hemi1,Diomedes
105,"χέ",short,4,2,hemi1,Diomedes
105,"ων",long,4,3,hemi1,Diomedes
105,"ἐ",short,5,3,hemi2,Diomedes
105,"πι",short,5,3,hemi2,Diomedes
105,"βή",long,5,4,hemi2,Diomedes
105,"σε",short,5,4,hemi2,Diomedes
105,"ο,",short,5,4,hemi2,Diomedes
105,"ὄ",long,6,5,hemi2,Diomedes
105,"φρα",short,6,5,hemi2,Diomedes
105,"ἴ",short,7,5,hemi2,Diomedes
105,"δη",long,7,6,hemi2,Diomedes
105,"αι",long,7,6,hemi2,Diomedes
106,"οἷ",long,1,1,hemi1,Diomedes
106,"οι",long,1,1,hemi1,Diomedes
106,"Τρώ",long,2,2,hemi1,Diomedes
106,"ϊ",short,2,2,hemi1,Diomedes
106,"οι",short,2,2,hemi1,Diomedes
106,"ἵ",long,3,3,hemi1,Diomedes
106,"πποι",short,3,3,hemi1,Diomedes
106,"ἐ",short,4,3,hemi2,Diomedes
106,"πι",long,4,4,hemi2,Diomedes
106,"στά",short,4,4,hemi2,Diomedes
106,"με",short,4,4,hemi2,Diomedes
106,"νοι",long,4,5,hemi2,Diomedes
106,"πε",short,5,5,hemi2,Diomedes
106,"δί",short,5,5,hemi2,Diomedes
106,"οι",long,5,6,hemi2,Diomedes
106,"ο",long,5,6,hemi2,Diomedes
107,"κραι",long,1,1,hemi1,Diomedes
107,"πνὰ",short,1,1,hemi1,Diomedes
107,"μάλ’",short,2,1,hemi1,Diomedes
107,"ἔ",long,3,2,hemi1,Diomedes
107,"νθα",short,3,2,hemi1,Diomedes
107,"καὶ",short,4,2,hemi1,Diomedes
107,"ἔ",long,5,3,hemi1,Diomedes
107,"νθα",short,5,3,hemi1,Diomedes
107,"δι",short,6,3,hemi2,Diomedes
107,"ω",long,6,4,hemi2,Diomedes
107,"κέ",short,6,4,hemi2,Diomedes
107,"μεν",short,6,4,hemi2,Diomedes
107,"ἠ",long,7,5,hemi2,Diomedes
107,"δὲ",short,7,5,hemi2,Diomedes
107,"φέ",short,8,5,hemi2,Diomedes
107,"βε",long,8,6,hemi2,Diomedes
107,"σθαι,",long,8,6,hemi2,Diomedes
108,"οὕς",long,1,1,hemi1,Diomedes
108,"ποτ’",short,2,1,hemi1,Diomedes
108,"ἀπ’",short,3,1,hemi1,Diomedes
108,"Αἰ",long,4,2,hemi1,Diomedes
108,"νεί",long,4,2,hemi1,Diomedes
108,"αν",long,4,3,hemi1,Diomedes
108,"ἑ",short,5,3,hemi2,Diomedes
108,"λό",short,5,3,hemi2,Diomedes
108,"μην",long,5,4,hemi2,Diomedes
108,"μή",long,6,4,hemi2,Diomedes
108,"στω",long,6,5,hemi2,Diomedes
108,"ρε",short,6,5,hemi2,Diomedes
108,"φό",short,7,5,hemi2,Diomedes
108,"βοι",long,7,6,hemi2,Diomedes
108,"ο.",long,7,6,hemi2,Diomedes
109,"τού",long,1,1,hemi1,Diomedes
109,"τω",long,1,1,hemi1,Diomedes
109,"μὲν",long,2,2,hemi1,Diomedes
109,"θε",short,3,2,hemi1,Diomedes
109,"ρά",short,3,2,hemi1,Diomedes
109,"πο",long,3,3,hemi1,Diomedes
109,"ντε",short,3,3,hemi1,Diomedes
109,"κο",short,4,3,hemi2,Diomedes
109,"μεί",long,4,4,hemi2,Diomedes
109,"των,",long,4,4,hemi2,Diomedes
109,"τώ",long,5,5,hemi2,Diomedes
109,"δε",short,5,5,hemi2,Diomedes
109,"δὲ",short,6,5,hemi2,Diomedes
109,"νῶ",long,7,6,hemi2,Diomedes
109,"ϊ",long,7,6,hemi2,Diomedes
110,"Τρω",long,1,1,hemi1,Diomedes
110,"σὶν",short,1,1,hemi1,Diomedes
110,"ἐφ’",short,2,1,hemi1,Diomedes
110,"ἱ",long,3,2,hemi1,Diomedes
110,"ππο",short,3,2,hemi1,Diomedes
110,"δά",short,3,2,hemi1,Diomedes
110,"μοις",long,3,3,hemi1,Diomedes
110,"ἰ",long,4,3,hemi2,Diomedes
110,"θύ",long,4,4,hemi2,Diomedes
110,"νο",short,4,4,hemi2,Diomedes
110,"μεν,",short,4,4,hemi2,Diomedes
110,"ὄ",long,5,5,hemi2,Diomedes
110,"φρα",short,5,5,hemi2,Diomedes
110,"καὶ",short,6,5,hemi2,Diomedes
110,"Ἕ",long,7,6,hemi2,Diomedes
110,"κτωρ",long,7,6,hemi2,Diomedes
111,"εἴ",long,1,1,hemi1,Diomedes
111,"σε",short,1,1,hemi1,Diomedes
111,"ται",short,1,1,hemi1,Diomedes
111,"εἰ",long,2,2,hemi1,Diomedes
111,"καὶ",short,3,2,hemi1,Diomedes
111,"ἐ",short,4,2,hemi1,Diomedes
111,"μὸν",long,4,3,hemi1,Diomedes
111,"δό",short,5,3,hemi2,Diomedes
111,"ρυ",short,5,3,hemi2,Diomedes
111,"μαί",long,6,4,hemi2,Diomedes
111,"νε",short,6,4,hemi2,Diomedes
111,"ται",short,6,4,hemi2,Diomedes
111,"ἐν",long,7,5,hemi2,Diomedes
111,"πα",short,8,5,hemi2,Diomedes
111,"λά",short,8,5,hemi2,Diomedes
111,"μῃ",long,8,6,hemi2,Diomedes
111,"σιν.",long,8,6,hemi2,Diomedes
112,"ὣς",long,1,1,hemi1,
112,"ἔ",short,2,1,hemi1,
112,"φατ’,",short,2,1,hemi1,
112,"οὐδ’",long,3,2,hemi1,
112,"ἀ",short,4,2,hemi1,
112,"πί",short,4,2,hemi1,
112,"θη",long,4,3,hemi1,
112,"σε",short,4,3,hemi1,
112,"Γε",short,5,3,hemi2,
112,"ρή",long,5,4,hemi2,
112,"νι",short,5,4,hemi2,
112,"ος",short,5,4,hemi2,
112,"ἱ",long,6,5,hemi2,
112,"ππό",short,6,5,hemi2,
112,"τα",short,6,5,hemi2,
112,"Νέ",long,7,6,hemi2,
112,"στωρ.",long,7,6,hemi2,
113,"Νε",long,1,1,hemi1,
113,"στο",short,1,1,hemi1,
113,"ρέ",short,1,1,hemi1,
113,"ας",long,1,2,hemi1,
113,"μὲν",short,2,2,hemi1,
113,"ἔ",short,3,2,hemi1,
113,"πειθ’",long,3,3,hemi1,
113,"ἵ",long,4,3,hemi2,
113,"ππους",long,4,4,hemi2,
113,"θε",short,5,4,hemi2,
113,"ρά",short,5,4,hemi2,
113,"πο",long,5,5,hemi2,
113,"ντε",short,5,5,hemi2,
113,"κο",short,6,5,hemi2,
113,"μεί",long,6,6,hemi2,
113,"την",long,6,6,hemi2,
114,"ἴ",long,1,1,hemi1,
114,"φθι",long,1,1,hemi1,
114,"μοι",long,1,2,hemi1,
114,"Σθέ",short,2,2,hemi1,
114,"νε",short,2,2,hemi1,
114,"λός",long,2,3,hemi1,
114,"τε",short,3,3,hemi1,
114,"καὶ",short,4,3,hemi2,
114,"Εὐ",long,5,4,hemi2,
114,"ρυ",short,5,4,hemi2,
114,"μέ",short,5,4,hemi2,
114,"δων",long,5,5,hemi2,
114,"ἀ",short,6,5,hemi2,
114,"γα",short,6,5,hemi2,
114,"πή",long,6,6,hemi2,
114,"νωρ.",long,6,6,hemi2,
115,"τὼ",long,1,1,hemi1,
115,"δ’εἰς",long,2,1,hemi1,
115,"ἀ",long,3,2,hemi1,
115,"μφο",short,3,2,hemi1,
115,"τέ",short,3,2,hemi1,
115,"ρω",long,3,3,hemi1,
115,"Δι",short,4,3,hemi2,
115,"ο",short,4,3,hemi2,
115,"μή",long,4,4,hemi2,
115,"δε",short,4,4,hemi2,
115,"ος",short,4,4,hemi2,
115,"ἅ",long,5,5,hemi2,
115,"ρμα",short,5,5,hemi2,
115,"τα",short,5,5,hemi2,
115,"βή",long,6,6,hemi2,
115,"την·",long,6,6,hemi2,
116,"Νέ",long,1,1,hemi1,
116,"στωρ",long,1,1,hemi1,
116,"δ’ἐν",long,2,2,hemi1,
116,"χεί",long,3,2,hemi1,
116,"ρε",long,3,3,hemi1,
116,"σσι",short,3,3,hemi1,
116,"λάβ’",short,4,3,hemi2,
116,"ἡ",long,5,4,hemi2,
116,"νί",short,5,4,hemi2,
116,"α",short,5,4,hemi2,
116,"σι",long,6,5,hemi2,
116,"γα",short,6,5,hemi2,
116,"λό",short,6,5,hemi2,
116,"ε",long,6,6,hemi2,
116,"ντα,",long,6,6,hemi2,
117,"μά",long,1,1,hemi1,
117,"στι",long,1,1,hemi1,
117,"ξεν",long,1,2,hemi1,
117,"δ’ἵ",long,2,2,hemi1,
117,"ππους·",long,2,3,hemi1,
117,"τά",short,3,3,hemi2,
117,"χα",short,3,3,hemi2,
117,"δ’Ἕ",long,4,4,hemi2,
117,"κτο",short,4,4,hemi2,
117,"ρος",short,4,4,hemi2,
117,"ἄ",long,5,5,hemi2,
117,"γχι",short,5,5,hemi2,
117,"γέ",short,6,5,hemi2,
117,"νο",long,6,6,hemi2,
117,"ντο.",long,6,6,hemi2,
118,"τοῦ",long,1,1,hemi1,
118,"δ’ἰ",long,2,1,hemi1,
118,"θὺς",long,2,2,hemi1,
118,"με",short,3,2,hemi1,
118,"μα",short,3,2,hemi1,
118,"ῶ",long,3,3,hemi1,
118,"τος",short,3,3,hemi1,
118,"ἀ",short,4,3,hemi2,
118,"κό",long,4,4,hemi2,
118,"ντι",short,4,4,hemi2,
118,"σε",short,4,4,hemi2,
118,"Τυ",long,5,5,hemi2,
118,"δέ",short,5,5,hemi2,
118,"ος",short,5,5,hemi2,
118,"υἱ",long,6,6,hemi2,
118,"ός·",long,6,6,hemi2,
119,"καὶ",long,1,1,hemi1,
119,"τοῦ",long,2,1,hemi1,
119,"μέν",long,3,2,hemi1,
119,"ῥ’ἀ",short,4,2,hemi1,
119,"φά",short,4,2,hemi1,
119,"μα",long,4,3,hemi1,
119,"ρτεν,",short,4,3,hemi1,
119,"ὃ",short,5,3,hemi2,
119,"δ’ἡ",long,6,4,hemi2,
119,"νί",short,6,4,hemi2,
119,"ο",short,6,4,hemi2,
119,"χον",long,6,5,hemi2,
119,"θε",short,7,5,hemi2,
119,"ρά",short,7,5,hemi2,
119,"πο",long,7,6,hemi2,
119,"ντα",long,7,6,hemi2,
120,"υἱ",long,1,1,hemi1,
120,"ὸν",short,1,1,hemi1,
120,"ὑ",short,2,1,hemi1,
120,"πε",long,2,2,hemi1,
120,"ρθύ",long,2,2,hemi1,
120,"μου",long,2,3,hemi1,
120,"Θη",long,3,3,hemi2,
120,"βαί",long,3,4,hemi2,
120,"ου",long,3,4,hemi2,
120,"Ἠ",long,4,5,hemi2,
120,"νι",short,4,5,hemi2,
120,"ο",short,4,5,hemi2,
120,"πῆ",long,4,6,hemi2,
120,"α",long,4,6,hemi2,
121,"ἵ",long,1,1,hemi1,
121,"ππων",long,1,1,hemi1,
121,"ἡ",long,2,2,hemi1,
121,"νί’",short,2,2,hemi1,
121,"ἔ",short,3,2,hemi1,
121,"χο",long,3,3,hemi1,
121,"ντα",short,3,3,hemi1,
121,"βά",short,4,3,hemi2,
121,"λε",long,4,4,hemi2,
121,"στῆ",long,5,4,hemi2,
121,"θος",long,5,5,hemi2,
121,"πα",short,6,5,hemi2,
121,"ρὰ",short,6,5,hemi2,
121,"μα",long,7,6,hemi2,
121,"ζόν.",long,7,6,hemi2,
122,"ἤ",long,1,1,hemi1,
122,"ρι",short,1,1,hemi1,
122,"πε",short,1,1,hemi1,
122,"δ’ἐξ",long,2,2,hemi1,
122,"ὀ",short,3,2,hemi1,
122,"χέ",short,3,2,hemi1,
122,"ων,",long,3,3,hemi1,
122,"ὑ",short,4,3,hemi2,
122,"πε",short,4,3,hemi2,
122,"ρώ",long,4,4,hemi2,
122,"η",long,4,4,hemi2,
122,"σαν",long,4,5,hemi2,
122,"δέ",short,5,5,hemi2,
122,"οἱ",short,6,5,hemi2,
122,"ἵ",long,7,6,hemi2,
122,"πποι",long,7,6,hemi2,
123,"ὠ",long,1,1,hemi1,
123,"κύ",short,1,1,hemi1,
123,"πο",short,1,1,hemi1,
123,"δες·",long,1,2,hemi1,
123,"τοῦ",long,2,2,hemi1,
123,"δ’αὖ",long,3,3,hemi1,
123,"θι",short,3,3,hemi1,
123,"λύ",short,4,3,hemi2,
123,"θη",long,4,4,hemi2,
123,"ψυ",long,5,4,hemi2,
123,"χή",long,5,5,hemi2,
123,"τε",short,6,5,hemi2,
123,"μέ",short,7,5,hemi2,
123,"νος",long,7,6,hemi2,
123,"τε.",long,8,6,hemi2,
124,"Ἕ",long,1,1,hemi1,
124,"κτο",short,1,1,hemi1,
124,"ρα",short,1,1,hemi1,
124,"δ’αἰ",long,2,2,hemi1,
124,"νὸν",short,2,2,hemi1,
124,"ἄ",short,3,2,hemi1,
124,"χος",long,3,3,hemi1,
124,"πύ",short,4,3,hemi2,
124,"κα",short,4,3,hemi2,
124,"σε",long,4,4,hemi2,
124,"φρέ",short,5,4,hemi2,
124,"νας",short,5,4,hemi2,
124,"ἡ",long,6,5,hemi2,
124,"νι",short,6,5,hemi2,
124,"ό",short,6,5,hemi2,
124,"χοι",long,6,6,hemi2,
124,"ο·",long,6,6,hemi2,
125,"τὸν",long,1,1,hemi1,
125,"μὲν",short,2,1,hemi1,
125,"ἔ",short,3,1,hemi1,
125,"πειτ’",long,3,2,hemi1,
125,"εἴ",long,4,2,hemi1,
125,"α",long,4,3,hemi1,
125,"σε",short,4,3,hemi1,
125,"καὶ",short,5,3,hemi2,
125,"ἀ",long,6,4,hemi2,
125,"χνύ",short,6,4,hemi2,
125,"με",short,6,4,hemi2,
125,"νός",long,6,5,hemi2,
125,"περ",short,7,5,hemi2,
125,"ἑ",short,8,5,hemi2,
125,"ταί",long,8,6,hemi2,
125,"ρου",long,8,6,hemi2,
126,"κεῖ",long,1,1,hemi1,
126,"σθαι,",short,1,1,hemi1,
126,"ὃ",short,2,1,hemi1,
126,"δ’ἡ",long,3,2,hemi1,
126,"νί",short,3,2,hemi1,
126,"ο",short,3,2,hemi1,
126,"χον",long,3,3,hemi1,
126,"μέ",short,4,3,hemi2,
126,"θε",short,4,3,hemi2,
126,"πε",long,4,4,hemi2,
126,"θρα",short,5,4,hemi2,
126,"σύν·",short,5,4,hemi2,
126,"οὐδ’",long,6,5,hemi2,
126,"ἄρ’",short,7,5,hemi2,
126,"ἔ",short,8,5,hemi2,
126,"τι",long,8,6,hemi2,
126,"δὴν",long,9,6,hemi2,
127,"ἵ",long,1,1,hemi1,
127,"ππω",long,1,1,hemi1,
127,"δευ",long,2,2,hemi1,
127,"έ",long,2,2,hemi1,
127,"σθην",long,2,3,hemi1,
127,"ση",long,3,3,hemi2,
127,"μά",long,3,4,hemi2,
127,"ντο",short,3,4,hemi2,
127,"ρος·",short,3,4,hemi2,
127,"αἶ",long,4,5,hemi2,
127,"ψα",short,4,5,hemi2,
127,"γὰρ",short,5,5,hemi2,
127,"εὗ",long,6,6,hemi2,
127,"ρεν",long,6,6,hemi2,
128,"Ἰ",long,1,1,hemi1,
128,"φι",short,1,1,hemi1,
128,"τί",short,1,1,hemi1,
128,"δην",long,1,2,hemi1,
128,"Ἀ",long,2,2,hemi1,
128,"ρχε",long,2,3,hemi1,
128,"πτό",short,2,3,hemi1,
128,"λε",short,2,3,hemi1,
128,"μον",long,2,4,hemi1,
128,"θρα",short,3,4,hemi1,
128,"σύν,",short,3,4,hemi1,
128,"ὅν",long,4,5,hemi1,
128,"ῥα",short,5,5,hemi1,
128,"τόθ’",short,6,5,hemi1,
128,"ἵ",long,7,6,hemi1,
128,"ππων",long,7,6,hemi1,
129,"ὠ",long,1,1,hemi1,
129,"κυ",short,1,1,hemi1,
129,"πό",short,1,1,hemi1,
129,"δων",long,1,2,hemi1,
129,"ἐ",short,2,2,hemi1,
129,"πέ",short,2,2,hemi1,
129,"βη",long,2,3,hemi1,
129,"σε,",short,2,3,hemi1,
129,"δί",short,3,3,hemi2,
129,"δου",long,3,4,hemi2,
129,"δέ",short,4,4,hemi2,
129,"οἱ",short,5,4,hemi2,
129,"ἡ",long,6,5,hemi2,
129,"νί",short,6,5,hemi2,
129,"α",short,6,5,hemi2,
129,"χε",long,7,6,hemi2,
129,"ρσίν.",long,7,6,hemi2,
130,"ἔ",long,1,1,hemi1,
130,"νθά",short,1,1,hemi1,
130,"κε",short,2,1,hemi1,
130,"λοι",long,3,2,hemi1,
130,"γὸς",short,3,2,hemi1,
130,"ἔ",short,4,2,hemi1,
130,"ην",long,4,3,hemi1,
130,"καὶ",short,5,3,hemi1,
130,"ἀ",short,6,3,hemi2,
130,"μή",long,6,4,hemi2,
130,"χα",short,6,4,hemi2,
130,"να",short,6,4,hemi2,
130,"ἔ",long,7,5,hemi2,
130,"ργα",short,7,5,hemi2,
130,"γέ",short,8,5,hemi2,
130,"νο",long,8,6,hemi2,
130,"ντο,",long,8,6,hemi2,
131,"καί",long,1,1,hemi1,
131,"νύ",short,2,1,hemi1,
131,"κε",short,3,1,hemi1,
131,"σή",long,4,2,hemi1,
131,"κα",long,4,2,hemi1,
131,"σθεν",long,4,3,hemi1,
131,"κα",short,5,3,hemi2,
131,"τὰ",short,5,3,hemi2,
131,"Ἴ",long,6,4,hemi2,
131,"λι",short,6,4,hemi2,
131,"ον",short,6,4,hemi2,
131,"ἠ",long,7,5,hemi2,
131,"ΰ",short,7,5,hemi2,
131,"τε",short,7,5,hemi2,
131,"ἄ",long,8,6,hemi2,
131,"ρνες,",long,8,6,hemi2,
132,"εἰ",long,1,1,hemi1,
132,"μὴ",short,2,1,hemi1,
132,"ἄρ’",short,3,1,hemi1,
132,"ὀ",long,4,2,hemi1,
132,"ξὺ",short,4,2,hemi1,
132,"νό",short,5,2,hemi1,
132,"η",long,5,3,hemi1,
132,"σε",short,5,3,hemi1,
132,"πα",short,6,3,hemi2,
132,"τὴρ",long,6,4,hemi2,
132,"ἀ",long,7,4,hemi2,
132,"νδρῶν",long,7,5,hemi2,
132,"τε",short,8,5,hemi2,
132,"θε",short,9,5,hemi2,
132,"ῶν",long,9,6,hemi2,
132,"τε·",long,10,6,hemi2,
133,"βρο",long,1,1,hemi1,
133,"ντή",long,1,1,hemi1,
133,"σας",long,1,2,hemi1,
133,"δ’ἄ",short,2,2,hemi1,
133,"ρα",short,2,2,hemi1,
133,"δει",long,3,3,hemi1,
133,"νὸν",short,3,3,hemi1,
133,"ἀ",short,4,3,hemi2,
133,"φῆκ’",long,4,4,hemi2,
133,"ἀ",long,5,4,hemi2,
133,"ργῆ",long,5,5,hemi2,
133,"τα",short,5,5,hemi2,
133,"κε",short,6,5,hemi2,
133,"ραυ",long,6,6,hemi2,
133,"νόν,",long,6,6,hemi2,
134,"κὰδ",long,1,1,hemi1,
134,"δὲ",long,2,1,hemi1,
134,"πρόσθ’",long,3,2,hemi1,
134,"ἵ",long,4,2,hemi1,
134,"ππων",long,4,3,hemi1,
134,"Δι",short,5,3,hemi2,
134,"ο",short,5,3,hemi2,
134,"μή",long,5,4,hemi2,
134,"δε",short,5,4,hemi2,
134,"ος",short,5,4,hemi2,
134,"ἧ",long,6,5,hemi2,
134,"κε",short,6,5,hemi2,
134,"χα",short,7,5,hemi2,
134,"μᾶ",long,7,6,hemi2,
134,"ζε·",long,7,6,hemi2,
135,"δει",long,1,1,hemi1,
135,"νὴ",long,1,1,hemi1,
135,"δὲ",long,2,2,hemi1,
135,"φλὸξ",long,3,2,hemi1,
135,"ὦ",long,4,3,hemi1,
135,"ρτο",short,4,3,hemi1,
135,"θε",short,5,3,hemi2,
135,"εί",long,5,4,hemi2,
135,"ου",long,5,4,hemi2,
135,"και",long,6,5,hemi2,
135,"ο",short,6,5,hemi2,
135,"μέ",short,6,5,hemi2,
135,"νοι",long,6,6,hemi2,
135,"ο,",long,6,6,hemi2,
136,"τὼ",long,1,1,hemi1,
136,"δ’ἵ",long,2,1,hemi1,
136,"ππω",long,2,2,hemi1,
136,"δεί",long,3,2,hemi1,
136,"σα",long,3,3,hemi1,
136,"ντε",short,3,3,hemi1,
136,"κα",short,4,3,hemi2,
136,"τα",long,4,4,hemi2,
136,"πτή",long,4,4,hemi2,
136,"την",long,4,5,hemi2,
136,"ὑπ’",short,5,5,hemi2,
136,"ὄ",short,6,5,hemi2,
136,"χε",long,6,6,hemi2,
136,"σφι·",long,6,6,hemi2,
137,"Νέ",long,1,1,hemi1,
137,"στο",short,1,1,hemi1,
137,"ρα",short,1,1,hemi1,
137,"δ’ἐκ",long,2,2,hemi1,
137,"χει",long,3,2,hemi1,
137,"ρῶν",long,3,3,hemi1,
137,"φύ",short,4,3,hemi2,
137,"γον",short,4,3,hemi2,
137,"ἡ",long,5,4,hemi2,
137,"νί",short,5,4,hemi2,
137,"α",short,5,4,hemi2,
137,"σι",long,6,5,hemi2,
137,"γα",short,6,5,hemi2,
137,"λό",short,6,5,hemi2,
137,"ε",long,6,6,hemi2,
137,"ντα,",long,6,6,hemi2,
138,"δεῖ",long,1,1,hemi1,
138,"σε",short,1,1,hemi1,
138,"δ’ὅ",short,2,1,hemi1,
138,"γ’ἐν",long,3,2,hemi1,
138,"θυ",long,4,2,hemi1,
138,"μῷ,",long,4,3,hemi1,
138,"Δι",short,5,3,hemi2,
138,"ο",short,5,3,hemi2,
138,"μή",long,5,4,hemi2,
138,"δε",short,5,4,hemi2,
138,"α",short,5,4,hemi2,
138,"δὲ",long,6,5,hemi2,
138,"προ",short,7,5,hemi2,
138,"σέ",short,7,5,hemi2,
138,"ει",long,7,6,hemi2,
138,"πε·",long,7,6,hemi2,
139,"Τυ",long,1,1,hemi1,Nestor
139,"δε",short,1,1,hemi1,Nestor
139,"ΐ",short,1,1,hemi1,Nestor
139,"δη",long,1,2,hemi1,Nestor
139,"ἄ",short,2,2,hemi1,Nestor
139,"γε",short,2,2,hemi1,Nestor
139,"δ’αὖ",long,3,3,hemi1,Nestor
139,"τε",short,3,3,hemi1,Nestor
139,"φό",short,4,3,hemi2,Nestor
139,"βον",long,4,4,hemi2,Nestor
139,"δ’ἔ",short,5,4,hemi2,Nestor
139,"χε",short,5,4,hemi2,Nestor
139,"μώ",long,6,5,hemi2,Nestor
139,"νυ",short,6,5,hemi2,Nestor
139,"χας",short,6,5,hemi2,Nestor
139,"ἵ",long,7,6,hemi2,Nestor
139,"ππους.",long,7,6,hemi2,Nestor
140,"ἦ",long,1,1,hemi1,Nestor
140,"οὐ",long,2,1,hemi1,Nestor
140,"γι",long,3,2,hemi1,Nestor
140,"γνώ",long,3,2,hemi1,Nestor
140,"σκεις",long,3,3,hemi1,Nestor
140,"ὅ",short,4,3,hemi2,Nestor
140,"τοι",short,5,3,hemi2,Nestor
140,"ἐκ",long,6,4,hemi2,Nestor
140,"Δι",short,7,4,hemi2,Nestor
140,"ὸς",short,7,4,hemi2,Nestor
140,"οὐχ",long,8,5,hemi2,Nestor
140,"ἕ",short,9,5,hemi2,Nestor
140,"πετ’",short,9,5,hemi2,Nestor
140,"ἀ",long,10,6,hemi2,Nestor
140,"λκή;",long,10,6,hemi2,Nestor
141,"νῦν",long,1,1,hemi1,Nestor
141,"μὲν",long,2,1,hemi1,Nestor
141,"γὰρ",long,3,2,hemi1,Nestor
141,"τού",long,4,2,hemi1,Nestor
141,"τῳ",long,4,3,hemi1,Nestor
141,"Κρο",short,5,3,hemi2,Nestor
141,"νί",short,5,3,hemi2,Nestor
141,"δης",long,5,4,hemi2,Nestor
141,"Ζεὺς",long,6,4,hemi2,Nestor
141,"κῦ",long,7,5,hemi2,Nestor
141,"δος",short,7,5,hemi2,Nestor
141,"ὀ",short,8,5,hemi2,Nestor
141,"πά",long,8,6,hemi2,Nestor
141,"ζει",long,8,6,hemi2,Nestor
142,"σή",long,1,1,hemi1,Nestor
142,"με",short,1,1,hemi1,Nestor
142,"ρον·",short,1,1,hemi1,Nestor
142,"ὕ",long,2,2,hemi1,Nestor
142,"στε",short,2,2,hemi1,Nestor
142,"ρον",short,2,2,hemi1,Nestor
142,"αὖ",long,3,3,hemi1,Nestor
142,"τε",short,3,3,hemi1,Nestor
142,"καὶ",short,4,3,hemi2,Nestor
142,"ἡ",long,5,4,hemi2,Nestor
142,"μῖν,",long,5,4,hemi2,Nestor
142,"αἴ",long,6,5,hemi2,Nestor
142,"κ’ἐ",short,7,5,hemi2,Nestor
142,"θέ",short,7,5,hemi2,Nestor
142,"λῃ",long,7,6,hemi2,Nestor
142,"σι,",long,7,6,hemi2,Nestor
143,"δώ",long,1,1,hemi1,Nestor
143,"σει·",short,1,1,hemi1,Nestor
143,"ἀ",short,2,1,hemi1,Nestor
143,"νὴρ",long,2,2,hemi1,Nestor
143,"δέ",short,3,2,hemi1,Nestor
143,"κεν",short,4,2,hemi1,Nestor
143,"οὔ",long,5,3,hemi1,Nestor
143,"τι",short,6,3,hemi1,Nestor
143,"Δι",short,7,3,hemi2,Nestor
143,"ὸς",long,7,4,hemi2,Nestor
143,"νό",short,8,4,hemi2,Nestor
143,"ον",short,8,4,hemi2,Nestor
143,"εἰ",long,9,5,hemi2,Nestor
143,"ρύ",long,9,5,hemi2,Nestor
143,"σσαι",long,9,6,hemi2,Nestor
143,"το",long,9,6,hemi2,Nestor
144,"οὐ",long,1,1,hemi1,Nestor
144,"δὲ",short,1,1,hemi1,Nestor
144,"μάλ’",short,2,1,hemi1,Nestor
144,"ἴ",long,3,2,hemi1,Nestor
144,"φθι",long,3,2,hemi1,Nestor
144,"μος,",long,3,3,hemi1,Nestor
144,"ἐ",short,4,3,hemi2,Nestor
144,"πεὶ",short,4,3,hemi2,Nestor
144,"ἦ",long,5,4,hemi2,Nestor
144,"πο",short,6,4,hemi2,Nestor
144,"λὺ",short,6,4,hemi2,Nestor
144,"φέ",long,7,5,hemi2,Nestor
144,"ρτε",short,7,5,hemi2,Nestor
144,"ρός",short,7,5,hemi2,Nestor
144,"ἐ",long,8,6,hemi2,Nestor
144,"στι.",long,8,6,hemi2,Nestor
145,"τὸν",long,1,1,hemi1,
145,"δ’ἠ",long,2,1,hemi1,
